TICK  2572 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=115/0x73
TICK  2573 - RF1<-memI[115], PC++ | RF1=120/0x78
TICK  2574 - RM1<-memD[78] | RM1=1/0x1
TICK  2575 - RM1<-memD[79] | RM1=1/0x1
TICK  2576 - RM1<-memD[7A] | RM1=1/0x1
TICK  2577 - RM1<-memD[7B] | RM1=   1/0x1
TICK  2579 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=117/0x75
TICK  2580 - SP=SP-4 | SP=404/0x194
TICK  2581 - RF1=SP | SP=404/0x194
TICK  2582 - memD[0x194]<-RM1 | memD[0x194]=0x1
TICK  2583 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2584 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2585 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2586 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=118/0x76
TICK  2587 - RM2<-#1; PC++ | SP=404/0x194
TICK  2588 @ 0x0F820000 -  POP SingleReg; PC++ | PC=120/0x78
TICK  2589 - RF1<-SP | RF1=404/0x194
TICK  2590 - RM1<-memD[194] | RM1=1/0x1
TICK  2591 - RM1<-memD[195] | RM1=1/0x1
TICK  2592 - RM1<-memD[196] | RM1=1/0x1
TICK  2593 - RM1<-memD[197] | RM1=   1/0x1
TICK  2594 - SP=SP+4 | SP=404/0x194
TICK  2595 @ 0x42002400 -  ADD MathRRR; PC++ | PC=121/0x79
TICK  2596 - RA<-RM1+RM2 | RA=2/0x2 N=0,Z=0,V=0,C=0
TICK  2596 - RA<-RM1 + RM2 | RA=2/0x2
TICK  2597 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=122/0x7A
TICK  2598 - RF1<-memI[0x7A]; PC++ 
TICK  2599 - memD[0x78]<-RA | memD[0x78]=0x2
TICK  2600 - memD[0x79]<-RA | memD[0x79]=0x0
TICK  2601 - memD[0x7A]<-RA | memD[0x7A]=0x0
TICK  2602 - memD[0x7B]<-RA | memD[0x7B]=0x0
TICK  2603 @ 0x83000000 -  JMP JAbsAddr; PC++ | PC=124/0x7C
TICK  2604 - PC<-memI[0x22]| PC=34/0x22
TICK  2605 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=35/0x23
TICK  2606 - RF1<-memI[35], PC++ | RF1=120/0x78
TICK  2607 - RM1<-memD[78] | RM1=2/0x2
TICK  2608 - RM1<-memD[79] | RM1=2/0x2
TICK  2609 - RM1<-memD[7A] | RM1=2/0x2
TICK  2610 - RM1<-memD[7B] | RM1=   2/0x2
TICK  2612 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=37/0x25
TICK  2613 - SP=SP-4 | SP=404/0x194
TICK  2614 - RF1=SP | SP=404/0x194
TICK  2615 - memD[0x194]<-RM1 | memD[0x194]=0x2
TICK  2616 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2617 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2618 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2619 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=38/0x26
TICK  2620 - RF1<-memI[38], PC++ | RF1=132/0x84
TICK  2621 - RM1<-memD[84] | RM1=3/0x3
TICK  2622 - RM1<-memD[85] | RM1=3/0x3
TICK  2623 - RM1<-memD[86] | RM1=3/0x3
TICK  2624 - RM1<-memD[87] | RM1=   3/0x3
TICK  2626 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=40/0x28
TICK  2627 - SP=SP-4 | SP=400/0x190
TICK  2628 - RF1=SP | SP=400/0x190
TICK  2629 - memD[0x190]<-RM1 | memD[0x190]=0x3
TICK  2630 - memD[0x191]<-RM1 | memD[0x191]=0x0
TICK  2631 - memD[0x192]<-RM1 | memD[0x192]=0x0
TICK  2632 - memD[0x193]<-RM1 | memD[0x193]=0x0
TICK  2633 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=41/0x29
TICK  2634 - RM2<-#1; PC++ | SP=400/0x190
TICK  2635 @ 0x0F820000 -  POP SingleReg; PC++ | PC=43/0x2B
TICK  2636 - RF1<-SP | RF1=400/0x190
TICK  2637 - RM1<-memD[190] | RM1=3/0x3
TICK  2638 - RM1<-memD[191] | RM1=3/0x3
TICK  2639 - RM1<-memD[192] | RM1=3/0x3
TICK  2640 - RM1<-memD[193] | RM1=   3/0x3
TICK  2641 - SP=SP+4 | SP=400/0x190
TICK  2642 @ 0x46042400 -  SUB MathRRR; PC++ | PC=44/0x2C
TICK  2643 - RM2<-RM1-RM2 | RM2=2/0x2 N=0,Z=0,V=0,C=1
TICK  2644 @ 0x0F820000 -  POP SingleReg; PC++ | PC=45/0x2D
TICK  2645 - RF1<-SP | RF1=404/0x194
TICK  2646 - RM1<-memD[194] | RM1=2/0x2
TICK  2647 - RM1<-memD[195] | RM1=2/0x2
TICK  2648 - RM1<-memD[196] | RM1=2/0x2
TICK  2649 - RM1<-memD[197] | RM1=   2/0x2
TICK  2650 - SP=SP+4 | SP=404/0x194
TICK  2651 @ 0x51C02400 -  CMP RegReg; PC++ | PC=46/0x2E
TICK  2652 - CMP RM1, RM2 | N=0,Z=1,V=0,C=0; RM1=2/0x2 RM2=2/0x2
TICK  2653 @ 0xD3000000 -  JGE JAbsAddr; PC++ | PC=47/0x2F
TICK  2654 - RF2<-memI[0x2F]; PC++ | RF2=125/0x7D
TICK  2655 - JGE taken → PC<-RF2 | PC=125/0x7D
TICK  2656 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=126/0x7E
TICK  2657 - RF1<-memI[126], PC++ | RF1=132/0x84
TICK  2658 - RM1<-memD[84] | RM1=3/0x3
TICK  2659 - RM1<-memD[85] | RM1=3/0x3
TICK  2660 - RM1<-memD[86] | RM1=3/0x3
TICK  2661 - RM1<-memD[87] | RM1=   3/0x3
TICK  2663 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=128/0x80
TICK  2664 - SP=SP-4 | SP=404/0x194
TICK  2665 - RF1=SP | SP=404/0x194
TICK  2666 - memD[0x194]<-RM1 | memD[0x194]=0x3
TICK  2667 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2668 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2669 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2670 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=129/0x81
TICK  2671 - RM2<-#1; PC++ | SP=404/0x194
TICK  2672 @ 0x0F820000 -  POP SingleReg; PC++ | PC=131/0x83
TICK  2673 - RF1<-SP | RF1=404/0x194
TICK  2674 - RM1<-memD[194] | RM1=3/0x3
TICK  2675 - RM1<-memD[195] | RM1=3/0x3
TICK  2676 - RM1<-memD[196] | RM1=3/0x3
TICK  2677 - RM1<-memD[197] | RM1=   3/0x3
TICK  2678 - SP=SP+4 | SP=404/0x194
TICK  2679 @ 0x46002400 -  SUB MathRRR; PC++ | PC=132/0x84
TICK  2680 - RA<-RM1-RM2 | RA=2/0x2 N=0,Z=0,V=0,C=1
TICK  2681 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=133/0x85
TICK  2682 - RF1<-memI[0x85]; PC++ 
TICK  2683 - memD[0x84]<-RA | memD[0x84]=0x2
TICK  2684 - memD[0x85]<-RA | memD[0x85]=0x0
TICK  2685 - memD[0x86]<-RA | memD[0x86]=0x0
TICK  2686 - memD[0x87]<-RA | memD[0x87]=0x0
TICK  2687 @ 0x83000000 -  JMP JAbsAddr; PC++ | PC=135/0x87
TICK  2688 - PC<-memI[0x11]| PC=17/0x11
TICK  2689 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=18/0x12
TICK  2690 - RF1<-memI[18], PC++ | RF1=124/0x7C
TICK  2691 - RM1<-memD[7C] | RM1=1/0x1
TICK  2692 - RM1<-memD[7D] | RM1=1/0x1
TICK  2693 - RM1<-memD[7E] | RM1=1/0x1
TICK  2694 - RM1<-memD[7F] | RM1=   1/0x1
TICK  2696 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=20/0x14
TICK  2697 - SP=SP-4 | SP=404/0x194
TICK  2698 - RF1=SP | SP=404/0x194
TICK  2699 - memD[0x194]<-RM1 | memD[0x194]=0x1
TICK  2700 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2701 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2702 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2703 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=21/0x15
TICK  2704 - RM2<-#1; PC++ | SP=404/0x194
TICK  2705 @ 0x0F820000 -  POP SingleReg; PC++ | PC=23/0x17
TICK  2706 - RF1<-SP | RF1=404/0x194
TICK  2707 - RM1<-memD[194] | RM1=1/0x1
TICK  2708 - RM1<-memD[195] | RM1=1/0x1
TICK  2709 - RM1<-memD[196] | RM1=1/0x1
TICK  2710 - RM1<-memD[197] | RM1=   1/0x1
TICK  2711 - SP=SP+4 | SP=404/0x194
TICK  2712 @ 0x51C02400 -  CMP RegReg; PC++ | PC=24/0x18
TICK  2713 - CMP RM1, RM2 | N=0,Z=1,V=0,C=0; RM1=1/0x1 RM2=1/0x1
TICK  2714 @ 0xC7000000 -  JNE JAbsAddr; PC++ | PC=25/0x19
TICK  2715 - RF2<-memI[0x19]; PC++ | RF2=136/0x88
TICK  2716 - JNE not taken | PC=26/0x1A; N=0,Z=1,V=0,C=0
TICK  2717 @ 0x04200000 -  MOV MvImmReg; PC++ | PC=27/0x1B
TICK  2718 - RA<-#0; PC++ | SP=408/0x198
TICK  2719 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=29/0x1D
TICK  2720 - RF1<-memI[0x1D]; PC++ 
TICK  2721 - memD[0x7C]<-RA | memD[0x7C]=0x0
TICK  2722 - memD[0x7D]<-RA | memD[0x7D]=0x0
TICK  2723 - memD[0x7E]<-RA | memD[0x7E]=0x0
TICK  2724 - memD[0x7F]<-RA | memD[0x7F]=0x0
TICK  2725 @ 0x04200000 -  MOV MvImmReg; PC++ | PC=31/0x1F
TICK  2726 - RA<-#0; PC++ | SP=408/0x198
TICK  2727 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=33/0x21
TICK  2728 - RF1<-memI[0x21]; PC++ 
TICK  2729 - memD[0x78]<-RA | memD[0x78]=0x0
TICK  2730 - memD[0x79]<-RA | memD[0x79]=0x0
TICK  2731 - memD[0x7A]<-RA | memD[0x7A]=0x0
TICK  2732 - memD[0x7B]<-RA | memD[0x7B]=0x0
TICK  2733 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=35/0x23
TICK  2734 - RF1<-memI[35], PC++ | RF1=120/0x78
TICK  2735 - RM1<-memD[78] | RM1=0/0x0
TICK  2736 - RM1<-memD[79] | RM1=0/0x0
TICK  2737 - RM1<-memD[7A] | RM1=0/0x0
TICK  2738 - RM1<-memD[7B] | RM1=   0/0x0
TICK  2740 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=37/0x25
TICK  2741 - SP=SP-4 | SP=404/0x194
TICK  2742 - RF1=SP | SP=404/0x194
TICK  2743 - memD[0x194]<-RM1 | memD[0x194]=0x0
TICK  2744 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2745 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2746 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2747 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=38/0x26
TICK  2748 - RF1<-memI[38], PC++ | RF1=132/0x84
TICK  2749 - RM1<-memD[84] | RM1=2/0x2
TICK  2750 - RM1<-memD[85] | RM1=2/0x2
TICK  2751 - RM1<-memD[86] | RM1=2/0x2
TICK  2752 - RM1<-memD[87] | RM1=   2/0x2
TICK  2754 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=40/0x28
TICK  2755 - SP=SP-4 | SP=400/0x190
TICK  2756 - RF1=SP | SP=400/0x190
TICK  2757 - memD[0x190]<-RM1 | memD[0x190]=0x2
TICK  2758 - memD[0x191]<-RM1 | memD[0x191]=0x0
TICK  2759 - memD[0x192]<-RM1 | memD[0x192]=0x0
TICK  2760 - memD[0x193]<-RM1 | memD[0x193]=0x0
TICK  2761 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=41/0x29
TICK  2762 - RM2<-#1; PC++ | SP=400/0x190
TICK  2763 @ 0x0F820000 -  POP SingleReg; PC++ | PC=43/0x2B
TICK  2764 - RF1<-SP | RF1=400/0x190
TICK  2765 - RM1<-memD[190] | RM1=2/0x2
TICK  2766 - RM1<-memD[191] | RM1=2/0x2
TICK  2767 - RM1<-memD[192] | RM1=2/0x2
TICK  2768 - RM1<-memD[193] | RM1=   2/0x2
TICK  2769 - SP=SP+4 | SP=400/0x190
TICK  2770 @ 0x46042400 -  SUB MathRRR; PC++ | PC=44/0x2C
TICK  2771 - RM2<-RM1-RM2 | RM2=1/0x1 N=0,Z=0,V=0,C=1
TICK  2772 @ 0x0F820000 -  POP SingleReg; PC++ | PC=45/0x2D
TICK  2773 - RF1<-SP | RF1=404/0x194
TICK  2774 - RM1<-memD[194] | RM1=0/0x0
TICK  2775 - RM1<-memD[195] | RM1=0/0x0
TICK  2776 - RM1<-memD[196] | RM1=0/0x0
TICK  2777 - RM1<-memD[197] | RM1=   0/0x0
TICK  2778 - SP=SP+4 | SP=404/0x194
TICK  2779 @ 0x51C02400 -  CMP RegReg; PC++ | PC=46/0x2E
TICK  2780 - CMP RM1, RM2 | N=1,Z=0,V=0,C=1; RM1=0/0x0 RM2=1/0x1
TICK  2781 @ 0xD3000000 -  JGE JAbsAddr; PC++ | PC=47/0x2F
TICK  2782 - RF2<-memI[0x2F]; PC++ | RF2=125/0x7D
TICK  2783 - JGE not taken | PC=48/0x30 N=1,Z=0,V=0,C=1
TICK  2784 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=49/0x31
TICK  2785 - RF1<-memI[49], PC++ | RF1=120/0x78
TICK  2786 - RM1<-memD[78] | RM1=0/0x0
TICK  2787 - RM1<-memD[79] | RM1=0/0x0
TICK  2788 - RM1<-memD[7A] | RM1=0/0x0
TICK  2789 - RM1<-memD[7B] | RM1=   0/0x0
TICK  2791 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=51/0x33
TICK  2792 - SP=SP-4 | SP=404/0x194
TICK  2793 - RF1=SP | SP=404/0x194
TICK  2794 - memD[0x194]<-RM1 | memD[0x194]=0x0
TICK  2795 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2796 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2797 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2798 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=52/0x34
TICK  2799 - RM2<-#1; PC++ | SP=404/0x194
TICK  2800 @ 0x0F820000 -  POP SingleReg; PC++ | PC=54/0x36
TICK  2801 - RF1<-SP | RF1=404/0x194
TICK  2802 - RM1<-memD[194] | RM1=0/0x0
TICK  2803 - RM1<-memD[195] | RM1=0/0x0
TICK  2804 - RM1<-memD[196] | RM1=0/0x0
TICK  2805 - RM1<-memD[197] | RM1=   0/0x0
TICK  2806 - SP=SP+4 | SP=404/0x194
TICK  2807 @ 0x42002400 -  ADD MathRRR; PC++ | PC=55/0x37
TICK  2808 - RA<-RM1+RM2 | RA=1/0x1 N=0,Z=0,V=0,C=0
TICK  2808 - RA<-RM1 + RM2 | RA=1/0x1
TICK  2809 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=56/0x38
TICK  2810 - RF1<-memI[0x38]; PC++ 
TICK  2811 - memD[0x80]<-RA | memD[0x80]=0x1
TICK  2812 - memD[0x81]<-RA | memD[0x81]=0x0
TICK  2813 - memD[0x82]<-RA | memD[0x82]=0x0
TICK  2814 - memD[0x83]<-RA | memD[0x83]=0x0
TICK  2815 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=58/0x3A
TICK  2816 - RF1<-memI[58], PC++ | RF1=104/0x68
TICK  2817 - RM1<-memD[68] | RM1=4/0x4
TICK  2818 - RM1<-memD[69] | RM1=4/0x4
TICK  2819 - RM1<-memD[6A] | RM1=4/0x4
TICK  2820 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2822 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=60/0x3C
TICK  2823 - RF1<-memI[60], PC++ | RF1=120/0x78
TICK  2824 - RM2<-memD[78] | RM2=0/0x0
TICK  2825 - RM2<-memD[79] | RM2=0/0x0
TICK  2826 - RM2<-memD[7A] | RM2=0/0x0
TICK  2827 - RM2<-memD[7B] | RM2=   0/0x0
TICK  2829 @ 0x42062400 -  ADD MathRRR; PC++ | PC=62/0x3E
TICK  2830 - RAddr<-RM1+RM2 | RAddr=4/0x4 N=0,Z=0,V=0,C=0
TICK  2830 - RAddr<-RM1 + RM2 | RAddr=4/0x4
TICK  2831 @ 0x05E26000 -  MOV MvLowRegIndToReg; PC++ | PC=63/0x3F
TICK  2832 - RM1 <- memD[4] | RM1=1/0x1
TICK  2833 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=64/0x40
TICK  2834 - SP=SP-4 | SP=404/0x194
TICK  2835 - RF1=SP | SP=404/0x194
TICK  2836 - memD[0x194]<-RM1 | memD[0x194]=0x1
TICK  2837 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2838 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  2839 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2840 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=65/0x41
TICK  2841 - RF1<-memI[65], PC++ | RF1=104/0x68
TICK  2842 - RM1<-memD[68] | RM1=4/0x4
TICK  2843 - RM1<-memD[69] | RM1=4/0x4
TICK  2844 - RM1<-memD[6A] | RM1=4/0x4
TICK  2845 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2847 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=67/0x43
TICK  2848 - RF1<-memI[67], PC++ | RF1=128/0x80
TICK  2849 - RM2<-memD[80] | RM2=1/0x1
TICK  2850 - RM2<-memD[81] | RM2=1/0x1
TICK  2851 - RM2<-memD[82] | RM2=1/0x1
TICK  2852 - RM2<-memD[83] | RM2=   1/0x1
TICK  2854 @ 0x42062400 -  ADD MathRRR; PC++ | PC=69/0x45
TICK  2855 - RAddr<-RM1+RM2 | RAddr=5/0x5 N=0,Z=0,V=0,C=0
TICK  2855 - RAddr<-RM1 + RM2 | RAddr=5/0x5
TICK  2856 @ 0x05E46000 -  MOV MvLowRegIndToReg; PC++ | PC=70/0x46
TICK  2857 - RM2 <- memD[5] | RM2=0/0x0
TICK  2858 @ 0x0F820000 -  POP SingleReg; PC++ | PC=71/0x47
TICK  2859 - RF1<-SP | RF1=404/0x194
TICK  2860 - RM1<-memD[194] | RM1=1/0x1
TICK  2861 - RM1<-memD[195] | RM1=1/0x1
TICK  2862 - RM1<-memD[196] | RM1=1/0x1
TICK  2863 - RM1<-memD[197] | RM1=   1/0x1
TICK  2864 - SP=SP+4 | SP=404/0x194
TICK  2865 @ 0x51C02400 -  CMP RegReg; PC++ | PC=72/0x48
TICK  2866 - CMP RM1, RM2 | N=0,Z=0,V=0,C=0; RM1=1/0x1 RM2=0/0x0
TICK  2867 @ 0xD7000000 -  JLE JAbsAddr; PC++ | PC=73/0x49
TICK  2868 - RF2<-memI[0x49]; PC++ | RF2=114/0x72
TICK  2869 - JLE not taken | PC=74/0x4A N=0,Z=0,V=0,C=0
TICK  2870 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=75/0x4B
TICK  2871 - RF1<-memI[75], PC++ | RF1=104/0x68
TICK  2872 - RM1<-memD[68] | RM1=4/0x4
TICK  2873 - RM1<-memD[69] | RM1=4/0x4
TICK  2874 - RM1<-memD[6A] | RM1=4/0x4
TICK  2875 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2877 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=77/0x4D
TICK  2878 - RF1<-memI[77], PC++ | RF1=120/0x78
TICK  2879 - RM2<-memD[78] | RM2=0/0x0
TICK  2880 - RM2<-memD[79] | RM2=0/0x0
TICK  2881 - RM2<-memD[7A] | RM2=0/0x0
TICK  2882 - RM2<-memD[7B] | RM2=   0/0x0
TICK  2884 @ 0x42062400 -  ADD MathRRR; PC++ | PC=79/0x4F
TICK  2885 - RAddr<-RM1+RM2 | RAddr=4/0x4 N=0,Z=0,V=0,C=0
TICK  2885 - RAddr<-RM1 + RM2 | RAddr=4/0x4
TICK  2886 @ 0x05F86000 -  MOV MvLowRegIndToReg; PC++ | PC=80/0x50
TICK  2887 - RT2 <- memD[4] | RT2=1/0x1
TICK  2888 @ 0x04418000 -  MOV MvRegLowMem; PC++ | PC=81/0x51
TICK  2889 - RF1 <- memI[0x51]; PC++ | RF1=136/0x88
TICK  2890 - memD[0x88] <- RT2(byte) = 0x01
TICK  2891 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=83/0x53
TICK  2892 - RF1<-memI[83], PC++ | RF1=104/0x68
TICK  2893 - RM1<-memD[68] | RM1=4/0x4
TICK  2894 - RM1<-memD[69] | RM1=4/0x4
TICK  2895 - RM1<-memD[6A] | RM1=4/0x4
TICK  2896 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2898 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=85/0x55
TICK  2899 - RF1<-memI[85], PC++ | RF1=128/0x80
TICK  2900 - RM2<-memD[80] | RM2=1/0x1
TICK  2901 - RM2<-memD[81] | RM2=1/0x1
TICK  2902 - RM2<-memD[82] | RM2=1/0x1
TICK  2903 - RM2<-memD[83] | RM2=   1/0x1
TICK  2905 @ 0x42062400 -  ADD MathRRR; PC++ | PC=87/0x57
TICK  2906 - RAddr<-RM1+RM2 | RAddr=5/0x5 N=0,Z=0,V=0,C=0
TICK  2906 - RAddr<-RM1 + RM2 | RAddr=5/0x5
TICK  2907 @ 0x05E06000 -  MOV MvLowRegIndToReg; PC++ | PC=88/0x58
TICK  2908 - RA <- memD[5] | RA=0/0x0
TICK  2909 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=89/0x59
TICK  2910 - RF1<-memI[89], PC++ | RF1=104/0x68
TICK  2911 - RM1<-memD[68] | RM1=4/0x4
TICK  2912 - RM1<-memD[69] | RM1=4/0x4
TICK  2913 - RM1<-memD[6A] | RM1=4/0x4
TICK  2914 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2916 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=91/0x5B
TICK  2917 - RF1<-memI[91], PC++ | RF1=128/0x80
TICK  2918 - RM2<-memD[80] | RM2=1/0x1
TICK  2919 - RM2<-memD[81] | RM2=1/0x1
TICK  2920 - RM2<-memD[82] | RM2=1/0x1
TICK  2921 - RM2<-memD[83] | RM2=   1/0x1
TICK  2923 @ 0x42062400 -  ADD MathRRR; PC++ | PC=93/0x5D
TICK  2924 - RAddr<-RM1+RM2 | RAddr=5/0x5 N=0,Z=0,V=0,C=0
TICK  2924 - RAddr<-RM1 + RM2 | RAddr=5/0x5
TICK  2925 @ 0x05E06000 -  MOV MvLowRegIndToReg; PC++ | PC=94/0x5E
TICK  2926 - RA <- memD[5] | RA=0/0x0
TICK  2927 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=95/0x5F
TICK  2928 - RF1<-memI[95], PC++ | RF1=104/0x68
TICK  2929 - RM1<-memD[68] | RM1=4/0x4
TICK  2930 - RM1<-memD[69] | RM1=4/0x4
TICK  2931 - RM1<-memD[6A] | RM1=4/0x4
TICK  2932 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2934 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=97/0x61
TICK  2935 - RF1<-memI[97], PC++ | RF1=120/0x78
TICK  2936 - RM2<-memD[78] | RM2=0/0x0
TICK  2937 - RM2<-memD[79] | RM2=0/0x0
TICK  2938 - RM2<-memD[7A] | RM2=0/0x0
TICK  2939 - RM2<-memD[7B] | RM2=   0/0x0
TICK  2941 @ 0x42062400 -  ADD MathRRR; PC++ | PC=99/0x63
TICK  2942 - RAddr<-RM1+RM2 | RAddr=4/0x4 N=0,Z=0,V=0,C=0
TICK  2942 - RAddr<-RM1 + RM2 | RAddr=4/0x4
TICK  2943 @ 0x04A60000 -  MOV MvLowRegToRegInd; PC++ | PC=100/0x64
TICK  2944 - memD[0x4] <- RA(byte); mem[RAddr]<-RA(byte) = 0x00
TICK  2945 @ 0x04C00000 -  MOV MvMemReg; PC++ | PC=101/0x65
TICK  2946 - RF1<-memI[101], PC++ | RF1=136/0x88
TICK  2947 - RA<-memD[88] | RA=1/0x1
TICK  2948 - RA<-memD[89] | RA=1/0x1
TICK  2949 - RA<-memD[8A] | RA=1/0x1
TICK  2950 - RA<-memD[8B] | RA=   1/0x1
TICK  2952 @ 0x04C00000 -  MOV MvMemReg; PC++ | PC=103/0x67
TICK  2953 - RF1<-memI[103], PC++ | RF1=136/0x88
TICK  2954 - RA<-memD[88] | RA=1/0x1
TICK  2955 - RA<-memD[89] | RA=1/0x1
TICK  2956 - RA<-memD[8A] | RA=1/0x1
TICK  2957 - RA<-memD[8B] | RA=   1/0x1
TICK  2959 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=105/0x69
TICK  2960 - RF1<-memI[105], PC++ | RF1=104/0x68
TICK  2961 - RM1<-memD[68] | RM1=4/0x4
TICK  2962 - RM1<-memD[69] | RM1=4/0x4
TICK  2963 - RM1<-memD[6A] | RM1=4/0x4
TICK  2964 - RM1<-memD[6B] | RM1=   4/0x4
TICK  2966 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=107/0x6B
TICK  2967 - RF1<-memI[107], PC++ | RF1=128/0x80
TICK  2968 - RM2<-memD[80] | RM2=1/0x1
TICK  2969 - RM2<-memD[81] | RM2=1/0x1
TICK  2970 - RM2<-memD[82] | RM2=1/0x1
TICK  2971 - RM2<-memD[83] | RM2=   1/0x1
TICK  2973 @ 0x42062400 -  ADD MathRRR; PC++ | PC=109/0x6D
TICK  2974 - RAddr<-RM1+RM2 | RAddr=5/0x5 N=0,Z=0,V=0,C=0
TICK  2974 - RAddr<-RM1 + RM2 | RAddr=5/0x5
TICK  2975 @ 0x04A60000 -  MOV MvLowRegToRegInd; PC++ | PC=110/0x6E
TICK  2976 - memD[0x5] <- RA(byte); mem[RAddr]<-RA(byte) = 0x01
TICK  2977 @ 0x04200000 -  MOV MvImmReg; PC++ | PC=111/0x6F
TICK  2978 - RA<-#1; PC++ | SP=408/0x198
TICK  2979 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=113/0x71
TICK  2980 - RF1<-memI[0x71]; PC++ 
TICK  2981 - memD[0x7C]<-RA | memD[0x7C]=0x1
TICK  2982 - memD[0x7D]<-RA | memD[0x7D]=0x0
TICK  2983 - memD[0x7E]<-RA | memD[0x7E]=0x0
TICK  2984 - memD[0x7F]<-RA | memD[0x7F]=0x0
TICK  2985 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=115/0x73
TICK  2986 - RF1<-memI[115], PC++ | RF1=120/0x78
TICK  2987 - RM1<-memD[78] | RM1=0/0x0
TICK  2988 - RM1<-memD[79] | RM1=0/0x0
TICK  2989 - RM1<-memD[7A] | RM1=0/0x0
TICK  2990 - RM1<-memD[7B] | RM1=   0/0x0
TICK  2992 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=117/0x75
TICK  2993 - SP=SP-4 | SP=404/0x194
TICK  2994 - RF1=SP | SP=404/0x194
TICK  2995 - memD[0x194]<-RM1 | memD[0x194]=0x0
TICK  2996 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  2997 - memD[0x196]<-RM1 | memD[0x196]=0x0
